training error,validation error,lambda,dropout prob
0.934916666349,0.863333333333,0.00014774717001560738,0.42156863576091513
0.95183333381,0.9095625,0.00034242054091272983,0.2724413743539567
0.928249999682,0.923458333333,0.5868976620620998,0.08657458067908559
0.916083333333,0.9140625,3.4912839370910365,0.016130495529234425
0.926583333174,0.817229166667,1.9387630112848576e-05,0.5169331622250665
0.931166666667,0.858208333333,0.027386621679092376,0.4441123841362948
0.897750000477,0.806520833333,4.5930247600584675,0.43527895873235584
0.889583332856,0.8361875,5.626162486877556,0.32953964159704435
0.843833333174,0.534291666667,0.00010978357254326204,0.7525776042699042
0.91691666619,0.7685,4.556600337767923e-05,0.587636850498887
0.909083333174,0.8499375,5.500599589806221,0.2803966514665097
0.939083333015,0.872145833333,0.0004433595765028252,0.40447970087773727
0.825999999682,0.731708333333,38.303046010544136,0.38906500287777734
0.912833333015,0.745020833333,0.0634162699338734,0.6183348515709599
0.805083333333,0.7005,24.18151062542212,0.49001124088774994
0.955083333651,0.9245625,0.0019102184655845414,0.19865281729218742
0.954583333492,0.927458333333,0.0005818269902257116,0.19402117217203838
0.94483333381,0.927125,0.2306457954391103,0.10071309691986868
0.912916666349,0.7728125,0.4502692483609008,0.560598979730268
0.894666666985,0.857875,11.307732659936025,0.16970433052695288
0.927500000318,0.847875,0.17510545301868194,0.4418315553573955
0.0995,0.310708333333,0.0002813764958547042,0.6937079283569315
0.91741666619,0.910291666667,2.668447789644104,0.05068093760903594
0.926333332856,0.794395833333,0.0006469133258697493,0.5586912052277362
0.842583332856,0.611208333333,4.530958803549465,0.6653621854750276
0.800666666826,0.596416666667,5.643819264041424,0.6710464628081867
0.95183333381,0.932854166667,0.010113198462717961,0.14416677856317
0.941916666508,0.917770833333,0.11813703461529461,0.18647465392138773
0.0995,0.0985208333333,2.8789369523140333,0.7530443836377622
