training error,validation error,lambda,dropout prob
0.540666666826,0.416333333333,5.883502676490996,0.5344053419334321
0.94883333381,0.916375,0.027194718539586556,0.1573148690117451
0.12249999998,0.224833333333,0.1269400139247574,0.6797089758975019
0.374500000159,0.346895833333,1.481634413780514e-05,0.5678283715086347
0.937333333015,0.884291666667,0.14526143658856946,0.2371070052079648
0.930083333015,0.854708333333,1.2682970515996598e-05,0.27807903112402016
0.640750000318,0.6269375,73.30442582110749,0.36187180212693726
0.957666666826,0.957520833333,0.014896509110233819,0.027282324540001835
0.432583333333,0.347104166667,0.000228726294313987,0.5584387588717193
0.959333333015,0.962020833333,3.165200212387304e-05,0.01678947139397975
0.962,0.9596875,0.00035592573228944544,0.019708069961187926
0.939083333492,0.9140625,1.452020039999987,0.1303248075765829
0.274583333095,0.243104166667,0.021909733145801757,0.6359751791050613
0.331749999921,0.2216875,2.3020729778383004,0.6467605175261819
0.10600000002,0.132541666667,32.39462956258818,0.7332486492574676
0.916083332856,0.7815,0.3607761659698309,0.3604472756390048
0.912666666826,0.785708333333,1.0973815780800418,0.34064144695256804
0.643999999682,0.529541666667,0.00204578848216908,0.5082515328629245
0.763416666349,0.745916666667,13.101393501496228,0.32816658154639033
0.916249999523,0.819916666667,3.248123151157035e-05,0.30732687120230245
0.954666667144,0.929666666667,0.006210678983540578,0.11164498239835857
0.351583333095,0.343958333333,0.00010760158638927952,0.5619063574184908
0.260583333095,0.298645833333,0.004357038762998064,0.6415921199742307
0.947250000159,0.918583333333,0.8469927453716347,0.1247012091718454
0.951916667144,0.927479166667,0.4119892280029155,0.10451126503528103
0.184166666746,0.2054375,15.264673839124718,0.6457988255040906
0.651500000159,0.5081875,0.005708731684518425,0.5268352221696374
0.944166666349,0.902854166667,0.02728039298777613,0.19951013449692656
0.383000000159,0.361791666667,0.7163892619624348,0.5190207370078546
0.0995,0.0985208333333,0.10210815046019084,0.2373355080743389
0.0995,0.0985208333333,7.819795454004025e-05,0.5469713701003407
0.546250000159,0.451395833333,2.2893047811956033e-05,0.4938374886753232
0.888500000477,0.724708333333,3.398026473555299e-05,0.39107068559436703
0.113416666706,0.233354166667,0.24419977551544508,0.6353575225672087
0.0995,0.211666666667,2.7420932025657785e-05,0.672392777655861
0.82075,0.730604166667,0.12092204507302999,0.37270690338426155
0.842749999523,0.754604166667,0.14699871655085053,0.33855433765084375
0.642499999523,0.52775,4.738411602837839e-05,0.48269117021362073
0.0995,0.0985208333333,0.012384071304377882,0.036668348650424676
0.943000000477,0.920625,9.638529490304663,0.051066117807910594
0.178666666547,0.2418125,0.011694227556589007,0.6679440560885652
0.477249999682,0.425041666667,0.02288077322621416,0.5078663762718738
0.683750000477,0.566270833333,1.843448344609141e-05,0.47205584570026193
0.95833333381,0.9524375,0.00015932482469072478,0.036410343748348416
0.930249999682,0.8534375,0.01191358019107841,0.3027366594928593
0.0995,0.0985208333333,0.048872990823629794,0.7769622090895777
0.176416666786,0.247333333333,0.0008700385602356625,0.6258587308415066
0.0995,0.0985208333333,0.0008159398117410265,0.7307628953500551
0.228,0.254,0.13753710248672607,0.6181161220591405
0.947916667144,0.9179375,0.08472510153018906,0.141060767177089
0.940333333015,0.940229166667,1.3846592786435354,0.04709181284216273
0.906000000159,0.7693125,6.725239115471127e-05,0.3601197830724776
0.958166667144,0.9489375,7.618515815453504e-05,0.04190738369202789
0.935583333333,0.870958333333,0.009419471610743352,0.26876608994728113
0.930250000318,0.8656875,0.000942365212187127,0.2686985154511205
0.945499999841,0.91025,0.21068758940812204,0.16327781603521824
0.751749999523,0.605354166667,3.640004361957519e-05,0.4432200014028733
0.69316666619,0.58425,59.60797711553945,0.4049310197121333
0.0995,0.0985208333333,1.3481226530797983,0.6991186771048392
0.800833333174,0.881208333333,75.25796884138722,0.09910022995788498
0.0995,0.0985208333333,0.006364507264644697,0.7201897964754258
