training error,validation error,lambda,dropout prob
0.967833333174,0.964125,5.379340403204198e-05,0.12019615681123082
0.913499999523,0.873541666667,8.309857955512731,0.2966259759309655
0.738083333333,0.778520833333,59.86705800586969,0.4185098812132402
0.964250000159,0.955354166667,4.9260241219844364e-05,0.1679352472440634
0.889416667144,0.6596875,0.0003729031785817952,0.795167616628962
0.96516666619,0.960208333333,0.0007655398630702064,0.13292553362125378
0.968333333174,0.970770833333,0.0005882018557436581,0.07182946621682973
0.0995,0.0985208333333,0.09058114478679656,0.6947059074001467
0.913416666349,0.789979166667,0.20407492010490846,0.7143774639851581
0.949916666667,0.915520833333,0.014235607668211102,0.4147230496132294
0.928333332856,0.827375,0.0040174656353661525,0.6683600938869064
0.852833333651,0.807166666667,55.18285660503996,0.29716441614271283
0.916749999841,0.801479166667,1.4292637471387364,0.6632955044873228
0.930500000318,0.869041666667,0.5278720656158654,0.5434771078529173
0.86883333381,0.7814375,15.193977686929065,0.5810965599975135
0.955000000159,0.91475,0.00027159802586827504,0.40867583904203947
0.0995,0.0985208333333,0.00119450865270051,0.5523394859190542
0.9365,0.861645833333,0.0004122402989945635,0.5948943791033474
0.943916666349,0.8826875,0.0002475641129622745,0.5308240370345033
0.965916666349,0.952125,1.6004621881243717e-05,0.18643166322686505
0.94425,0.892625,0.005717266997170287,0.5066057843314629
0.926333333492,0.822770833333,0.05376436066445646,0.6829962638042637
0.95233333381,0.9096875,2.5200429383709177e-05,0.42762956673932173
0.85908333381,0.676041666667,24.86238500404718,0.6985941652727506
0.967416666667,0.964041666667,1.3508090188278136e-05,0.1082818945665574
0.960000000477,0.9428125,0.03575379232383396,0.21952006437488097
0.954833333492,0.9286875,0.005325081186847331,0.35435157141282336
0.954666667144,0.93875,0.03554687577507339,0.24521148984903843
0.9325,0.905604166667,0.2637828638999847,0.3871646858028071
0.955833333015,0.921625,1.9702661473071174e-05,0.37210821812952455
0.922083333174,0.884375,6.639730879476649,0.25502865416917614
0.903750000318,0.8546875,9.40577180582178,0.40712452183811093
0.95333333381,0.915270833333,0.00044315943374728553,0.4118940699902431
0.905500000159,0.682375,0.08720967630696547,0.7932570955219361
0.964166666508,0.946166666667,0.0002288973166738481,0.23680888706291353
0.96933333381,0.970791666667,3.128873422726937e-05,0.07234768768704383
0.926999999523,0.835375,0.004185803160325748,0.657194941463844
0.927750000318,0.8589375,0.3011179902475579,0.5904509061634843
0.951916667144,0.912,0.00039685966567766225,0.4261850728081372
0.933249999523,0.864083333333,0.04558300868494277,0.6067362823647495
0.961416667144,0.9466875,0.008727784780788507,0.2251277249168827
0.937166666349,0.8721875,0.017527910839233753,0.5778538065423785
0.916166666826,0.7710625,0.00023457970802899197,0.7250830733633373
0.90458333381,0.773229166667,4.978574569154993,0.6684798417600067
