training error,validation error,lambda,dropout prob
0.940083333015,0.892354166667,0.2785462019560551,0.5355742869156884
0.944,0.8963125,0.017814450042003396,0.5406351319116615
0.970166666667,0.982479166667,0.005277173415649192,0.03621906643625881
0.937833333015,0.879375,9.585341530591082,0.5121079422174022
0.959749999523,0.9345625,1.4427138205252987e-05,0.3408539206918912
0.961166666826,0.940666666667,0.0010579791714134814,0.3155675829333622
0.971250000159,0.975333333333,0.0013269817501822259,0.08044034216670798
0.965333332856,0.959145833333,0.05822761968974636,0.18776246646799477
0.96283333381,0.953791666667,4.0614832907532055,0.09301369990978357
0.969416667144,0.958666666667,2.4275163443486017e-05,0.19456629113851048
0.316583333333,0.305895833333,20.671778289087857,0.6984519510850076
0.312666666746,0.308354166667,42.837064181508424,0.6834619577275552
0.399666666826,0.361916666667,0.5284766616561142,0.7749958367712391
0.94283333381,0.887833333333,0.09393281633929404,0.5490861614262778
0.501999999523,0.4478125,0.0025829639950056414,0.7434404000422847
0.96966666619,0.9668125,0.0037525508522009065,0.14672866723487693
0.850000000159,0.717666666667,0.0001896663629914946,0.6630811769180464
0.870250000477,0.741354166667,1.434388713900291,0.6334497818344933
0.970333333492,0.964875,5.1266327880002276e-05,0.15004016996857683
0.945416666349,0.904166666667,1.0273707320808803,0.4847935471637832
0.865916666508,0.727333333333,7.580653124835104,0.6186155895634899
0.951750000477,0.9088125,0.042806062963096324,0.4879261684758932
0.968250000159,0.968458333333,0.0003575457113111103,0.12713560157779868
0.968583333174,0.981354166667,0.0008143134182431628,0.045378475071032126
0.947833333015,0.899833333333,0.001503715481505966,0.5039004000167466
0.368999999841,0.337895833333,0.13461603521057802,0.7810533338000751
0.964000000159,0.9455625,0.002551213791157541,0.29237492639670537
0.959666667144,0.936125,0.028473787605836902,0.35994913562394965
0.970250000159,0.985541666667,6.235494519916096e-05,0.025305407104800094
0.951249999841,0.919833333333,16.879201704071285,0.2859645032352937
0.865583333174,0.734375,0.0008846551231713399,0.654418949477124
0.933666666349,0.8588125,0.000201966550176965,0.5729279812089387
0.952916667144,0.910666666667,0.0006342017685257798,0.46104817264694936
0.919916666508,0.805625,0.008147862712641842,0.6288393026095301
0.955333333015,0.9174375,3.9688091532891974e-05,0.4163839641863182
0.966666667144,0.958375,0.0008607555985218965,0.20140046318499538
0.953250000477,0.927708333333,2.6132105487273236,0.34846869734553904
0.2175,0.2264375,33.94128235860113,0.7533497818588977
0.309666666826,0.247791666667,15.413456196556831,0.7561519745513273
0.959499999682,0.949166666667,0.09268101769307054,0.2709658724597427
0.883916667144,0.6915625,0.5928181344696634,0.6742715363565369
0.0995,0.0985208333333,6.992258880153937,0.7124209266588585
0.105916666687,0.250729166667,0.006708920461693437,0.7988342288402631
0.968249999523,0.984145833333,5.5530652737909824e-05,0.03395759464169217
0.796750000477,0.663875,1.8880900511208811,0.6589101204924961
0.944666667144,0.892104166667,4.554985655837024e-05,0.5182724769272622
0.483083333651,0.402291666667,0.03624686091258109,0.7625222240788365
0.0995,0.0985208333333,0.007276408113924669,0.0763394105867624
0.970999999682,0.97825,0.00010486743860043617,0.06283760436645212
0.331333333492,0.384041666667,6.178422573533536e-05,0.7431334247487514
0.954583333492,0.921770833333,0.005711637176861741,0.4407022934368916
0.0995,0.0985208333333,75.55854832476072,0.6579049129297578
0.0995,0.0985208333333,0.7406365644403201,0.29448331005555994
0.942833333015,0.896270833333,29.866820519754985,0.3951034338381574
0.953166667144,0.923,0.1288094716708809,0.42502695906717974
0.961999999841,0.939083333333,0.001096577444517305,0.32436631282069056
0.858000000477,0.921083333333,21.09845200381367,0.2833060539152205
0.947250000159,0.895375,7.646263357952248e-05,0.49992241364160767
0.96308333381,0.9469375,0.0659016438638867,0.28376526044939565
0.955333332856,0.944895833333,4.967616936573707,0.1752899135440937
0.96808333381,0.962770833333,0.000957185973728833,0.17131160981231375
0.957750000159,0.919854166667,7.993853814443439e-05,0.4229746080623582
0.917666666667,0.799541666667,0.005680945052484381,0.6320676552915254
0.0995,0.0985208333333,0.0009824505865409598,0.561176248206322
0.0995,0.0985208333333,2.18388454804265e-05,0.36272280883814406
