training error,validation error,lambda,dropout prob
0.896500000477,0.7271875,1.5143841973141807,0.5118315607431305
0.944083333015,0.914125,0.217162045196333,0.16732105014751594
0.91391666619,0.778083333333,0.016733047494073817,0.5021558049274776
0.95575,0.943416666667,0.0707378190364712,0.061956119240093616
0.828583333333,0.554375,9.313378067503549e-05,0.6501963594969202
0.959499999841,0.94975,0.00044003492886517245,0.06475869448725727
0.92008333381,0.800833333333,0.001626993993255658,0.4721688020132705
0.907583333333,0.7660625,4.749385121416933,0.43836574091162506
0.83408333381,0.627229166667,0.31701427246244795,0.6146292292317496
0.884499999523,0.849916666667,93.65547446647821,0.029016164905708488
0.907,0.732104166667,0.139126887100198,0.5257524852223467
0.0995,0.0985208333333,4.128620892438925,0.7820111298546726
0.955083333015,0.92475,7.33486387801722e-05,0.15824488400135267
0.922416666667,0.7906875,0.0002754888760604026,0.47005721012490903
0.937083333651,0.8865,0.20051984360467456,0.27935954585818124
0.944416666826,0.908791666667,0.19514550787668827,0.19289601562249967
0.953916667144,0.9233125,1.958068055595697e-05,0.1606693505817451
0.937333333333,0.908875,1.8253873435946764,0.12924591011184436
0.944583333015,0.902645833333,0.00019075666953303943,0.25595376347262633
0.91508333381,0.7513125,1.9397214240378467e-05,0.5028702660096974
0.920416666826,0.815958333333,0.16241105935249692,0.4403912304309288
0.0995,0.0985208333333,8.788686340565517,0.7979808035679764
0.805333333333,0.645020833333,0.18178622471508057,0.5948623716331963
0.907750000318,0.772,0.9594409007866528,0.46894203585894795
0.941916666985,0.899208333333,0.10287497720785804,0.24837363994898745
0.96266666619,0.973583333333,0.0027555210069272677,0.000815977831260284
0.953416667144,0.9359375,0.07256362549824345,0.09146059467138974
0.736000000477,0.5228125,1.0565153836069688e-05,0.6667193403589917
0.917583333174,0.771604166667,0.0004142236381713342,0.4945056089546189
0.569083333015,0.3813125,0.0006620602191598207,0.7198652320189853
0.704499999523,0.638375,28.06588055201322,0.48727501463778333
0.901249999841,0.732708333333,0.4806929808397312,0.5187563982847271
0.9035,0.815208333333,21.124124201112775,0.29929111072079273
0.871083332856,0.6663125,3.807801070378302,0.5491528326411761
0.921499999523,0.865333333333,2.21892586186321,0.2849208948886158
0.961083333492,0.948770833333,6.875778183293011e-05,0.0700591456448584
0.0995,0.0985208333333,0.010756111765828592,0.718827135001058
0.809916666349,0.852479166667,38.33827755276163,0.14527015976903118
0.896916666826,0.6775,0.002618976615531246,0.57291048347425
0.924833332856,0.8411875,0.5113316166720875,0.3786286654310705
0.848916666508,0.597395833333,0.6777801638918926,0.609395927169337
0.818166666508,0.76125,65.54423511853672,0.3159998515644768
0.0995,0.0985208333333,0.0017049417784694495,0.78229366000951
0.962833333333,0.961520833333,0.0001817484157894765,0.02652925222429028
0.828833333174,0.582041666667,0.1551638950880238,0.6488151393495108
0.920083332856,0.797395833333,0.002846458910734186,0.48294848598440887
0.946083333651,0.900125,9.2071812488605e-05,0.2404810451348851
0.824999999523,0.595041666667,0.08374675444804755,0.6479494849300611
0.920416666826,0.82325,1.4480665322107202,0.3965170987205509
0.962000000477,0.9534375,3.512972879914804e-05,0.04640080000561264
0.0995,0.0985208333333,8.383935575558239,0.7629933406660107
0.919250000477,0.849645833333,4.2898117279001,0.2879973329548539
0.953166666826,0.926958333333,0.0017497603125799955,0.15924231384304888
0.0995,0.0985208333333,6.459501242888769,0.7576623602572273
0.915,0.832,12.400591926305403,0.2870294790731318
0.948999999682,0.915979166667,1.761845961317364e-05,0.18797864688624566
0.949583333015,0.909270833333,0.000749242652203587,0.2213587415678706
0.435000000238,0.293229166667,7.495010559426359,0.7281325847735223
0.930916666985,0.851145833333,0.016743304501505928,0.38407692848079605
0.934833333333,0.858104166667,0.0003013551013230946,0.3718994392794721
0.95758333381,0.935395833333,1.2218854566505022e-05,0.11069647289378129
0.925333333492,0.822625,0.014351609407290147,0.44823912703343166
0.421416666746,0.265979166667,4.65980397019514,0.7694607444143178
0.942916666349,0.903229166667,0.0669583976202717,0.23430789035555988
0.743916666826,0.496375,0.012131550073908747,0.699576625061697
0.907666667144,0.727145833333,0.0006500851842861872,0.5404045786267688
